,PRICE,BED,BATH,SIZE,DISTRICT
0,3000000,5,4,1100,الخليج
1,4930000,5,4,1030,الرمال
2,780000,5,4,455,الدار البيضاء
3,880000,5,4,375,النسيم الغربي
4,1800000,5,5,800,طويق
5,1000000,5,3,350,طويق
6,5000000,4,4,350,الديرة
7,250000,5,5,230,البديعة
8,685000,5,4,360,بدر
9,800000,5,3,312,أحد
10,160000,3,2,84,العيينة
11,125000,5,2,133,اليمامة
12,940000,1,1,375,الفوطة
13,1850000,3,4,450,المروة
14,130000,5,3,151,منفوحة
15,250000,4,2,100,الخالدية
16,350000,5,3,178,منفوحة
17,950000,5,5,390,العريجاء
18,1300000,5,5,450,ظهرة لبن
19,1700000,4,3,1000,الندوة
20,200000,5,2,125,الصالحية
21,617000,5,5,441,منفوحة
22,120000,3,2,100,الشميسي
23,900000,5,3,330,الدار البيضاء
24,437050,5,3,172,الدار البيضاء
25,1200000,5,3,552,الشرق
26,150000,5,3,135,منفوحة
27,120000,5,3,97,منفوحة
28,1020000,3,4,341,النظيم
29,160000,5,4,100,الصالحية
30,250000,5,3,150,اليمامة
31,130000,5,3,100,الحائر
32,1150000,4,4,375,الندوة
33,85000,4,2,119,ام سليم
34,250000,5,5,150,غبيرة
35,300000,5,5,213,الصالحية
36,1150000,5,4,390,طويق
37,950000,5,4,400,الربوة
38,1700000,5,3,400,طويق
39,1300000,5,5,400,ظهرة لبن
40,1100000,4,4,444,الندوة
41,900000,4,2,600,
42,148500,1,1,128,الربيع
43,600000,4,3,437,النسيم الغربي
44,900000,5,3,360,عكاظ
45,1050000,5,3,425,أحد
46,115000,5,3,103,الجرادية
47,3102500,5,5,1825,البديعة
48,1400000,3,3,400,النظيم
49,5000000,5,5,2200,الناصرية
50,170000,5,5,106,منفوحة
51,500000,5,3,117,الشرق
52,1250000,5,3,400,طويق
53,1250000,5,4,420,البيان
54,750000,5,5,390,بدر
55,1100000,4,4,430,الندوة
56,375000,2,2,76,الوزارات
57,250000,5,2,158,الشميسي
58,900000,5,5,375,الدار البيضاء
59,400000,3,1,136,ام سليم
60,450000,5,5,320,الدار البيضاء
61,235000,5,3,94,المرقب
62,750000,5,4,400,طويق
63,470000,5,5,98,الصالحية
64,150000,5,2,70,الشميسي
65,1050000,4,5,321,الرمال
66,1150000,4,4,400,الندوة
67,1170000,3,4,375,طويق
68,160000,5,3,122,منفوحة
69,100000,4,1,137,ام سليم
70,95000,4,1,67,العود
71,200000,4,2,115,الصالحية
72,3000000,5,5,1920,المرقب
73,1250000,4,3,472,النظيم
74,1150000,4,4,400,النظيم
75,80000,4,2,56,منفوحة
76,1100000,4,5,360,طويق
77,4300000,5,5,560,الملقا
78,1300000,3,5,450,الرمال
79,850000,3,3,260,شبرا
80,400000,5,2,200,عتيقة
81,850000,4,5,200,ظهرة لبن
82,55000,4,2,79,الجرادية
83,5000000,5,4,1485,النهضة
84,1200000,3,3,375,طويق
85,500000,1,1,245,البديعة
86,200000,5,3,145,منفوحة
87,850000,4,3,625,ديراب
88,250000,5,4,250,اليمامة
89,1200000,3,3,437,الندوة
90,1300000,5,5,313,الشرفية
91,2500000,5,5,1020,السعادة
92,155000,5,2,96,ام سليم
93,1850000,4,4,625,الندوة
94,350000,5,3,228,اليمامة
95,145000,5,3,50,عتيقة
96,1250000,5,5,521,الفوطة
97,200000,5,2,194,البديعة
98,130000,5,3,100,الحائر
99,450000,5,4,402,الشميسي
100,4000000,5,5,610,الحمراء
101,66000,1,1,63,الجرادية
102,3500000,4,3,740,البيان
103,1050000,3,3,336,النظيم
104,850000,3,4,240,النظيم
105,130000,4,3,128,الجرادية
106,2000000,5,4,750,ظهرة لبن
107,1000000,5,5,320,الشرفية
108,650000,5,5,400,العريجاء
109,200000,4,3,1000,هيت
110,500000,4,2,117,الشرق
111,1450000,5,5,750,الشفا
112,230000,5,3,120,عتيقة
113,650000,5,3,300,الدار البيضاء
114,450000,5,3,417,عتيقة
115,170000,5,4,122,البديعة
116,100000,4,2,97,عتيقة
117,1020000,5,4,358,النظيم
118,1100000,5,5,360,طويق
119,160000,5,4,96,الجرادية
120,750000,5,4,440,العريجاء
121,1800000,4,5,620,الملك فيصل
122,1150000,4,3,370,طويق
123,1250000,4,4,625,النسيم الغربي
124,1800000,5,1,640,الندوة
125,2000000,5,3,1000,النظيم
126,970000,5,4,364,النظيم
127,2000000,5,3,450,طويق
128,960000,5,3,360,ديراب
129,1600000,3,4,638,النظيم
130,200000,5,3,154,الصالحية
131,200000,5,4,142,العود
132,650000,5,2,300,النسيم الغربي
133,150000,5,4,63,غبيرة
134,120000,4,2,109,الجرادية
135,800000,4,4,426,الحائر
136,2000000,5,5,900,البديعة
137,750000,5,5,400,العريجاء
138,2000000,4,4,700,الندوة
139,1500000,5,5,1250,الندوة
140,130000,5,3,100,الحائر
141,1000000,5,5,300,طويق
142,160000,5,3,122,منفوحة
143,750000,5,4,400,طويق
144,250000,5,5,230,البديعة
145,155000,5,2,96,ام سليم
146,250000,5,3,112,الخالدية
147,1200000,3,3,437,الندوة
148,2000000,5,4,475,الفيحاء
149,1250000,4,4,450,الندوة
150,1070000,5,4,455,طويق
151,1200000,5,5,807,النسيم الغربي
152,150000,5,3,154,الجرادية
153,1100000,4,3,600,النسيم الغربي
154,500000,1,1,245,البديعة
155,2500000,2,1,1040,أم الحمام الغربي
156,1100000,4,4,439,الندوة
157,150000,5,2,116,الجرادية
158,240000,5,4,183,العيينة
159,1050000,5,4,450,طويق
160,240000,5,3,77,المرقب
161,300000,1,2,68,ثليم
162,650000,5,4,325,الحزم
163,4000000,5,5,600,النرجس
164,2500000,5,5,480,المروة
165,900000,5,5,562,الملز
166,90000,5,4,225,الحائر
167,4000000,5,4,1027,الرفيعة
168,300000,5,3,50,الوزارات
169,2100000,5,5,640,الروضة
170,1000000,4,4,459,الندوة
171,190000,5,3,114,العود
172,1150000,4,4,444,الندوة
173,1100000,4,4,500,الندوة
174,3500000,5,5,1000,أم الحمام الغربي
175,1500000,5,5,611,المربع
176,1350000,5,5,200,المونسية
177,2000000,4,3,375,الرمال
178,200000,2,1,87,معكال
179,1050000,5,4,450,طويق
180,950000,4,4,375,الندوة
181,2500000,3,5,600,المروج
182,1800000,5,5,625,العزيزية
183,685000,4,3,360,بدر
184,4150000,5,5,300,المعذر
185,3000000,5,5,700,القادسية
186,1350000,5,5,455,ظهرة لبن
187,1900000,5,3,405,الخليج
188,200000,5,2,320,الحائر
189,1350000,3,5,360,المهدية
190,700000,5,3,375,الدار البيضاء
191,146000,5,2,111,غبيرة
192,1100000,5,3,350,
193,1580000,5,4,312,الرمال
194,120000,3,1,66,الشميسي
195,100000,3,1,78,غبيرة
196,1000000,5,5,285,الملز
197,3500000,5,5,450,النرجس
198,850000,5,4,400,طويق
199,200000,4,4,95,غبيرة
200,5000000,5,5,664,
201,1250000,5,5,521,الفوطة
202,160000,3,2,84,العيينة
203,90000,5,4,225,الحائر
204,180000,5,2,147,السويدي
205,470000,5,5,98,الصالحية
206,7000000,5,5,1830,العليا
207,275000,5,3,119,البديعة
208,1300000,4,4,440,النظيم
209,195000,5,3,200,اليمامة
210,700000,5,1,420,بدر
211,1500000,5,5,1250,الندوة
212,5000000,5,5,1200,الروضة
213,850000,4,4,625,ديراب
214,5000000,5,5,1100,قرطبة
215,750000,5,5,390,بدر
216,520000,5,5,250,العزيزية
217,500000,4,3,117,الشرق
218,240000,5,3,77,المرقب
219,120000,5,3,97,منفوحة
220,1400000,4,4,514,المهدية
221,400000,5,5,600,المناخ
222,1100000,3,3,200,الندوة
223,625000,5,5,325,الشفا
224,1100000,4,4,439,الندوة
225,2750000,5,5,4900,قرطبة
226,290000,5,4,88,جرير
227,2000000,5,5,650,بنبان
228,900000,5,5,400,الدار البيضاء
229,180000,5,4,102,السويدي
230,800000,5,3,400,طويق
231,700000,5,1,420,بدر
232,1250000,4,5,306,عكاظ
233,2000000,5,5,450,ظهرة لبن
234,720000,5,5,420,بدر
235,1280000,4,4,500,النظيم
236,1000000,5,5,380,الشرق
237,300000,3,2,130,اليمامة
238,200000,5,5,277,الحائر
239,1070000,5,4,455,طويق
240,1500000,5,4,455,السعادة
241,3000000,5,5,510,ظهرة لبن
242,250000,5,3,128,السويدي
243,5000000,5,5,664,
244,1400000,3,4,400,الملك فهد
245,200000,5,3,268,اليمامة
246,2000000,5,5,785,جرير
247,1250000,3,2,330,الشرق
248,7000000,5,5,1830,العليا
249,1100000,4,5,360,طويق
250,2500000,5,5,816,الخليج
251,550000,3,2,80,الوزارات
252,275000,5,3,119,البديعة
253,1350000,5,3,300,الرمال
254,136000,1,1,113,ثليم
255,810000,5,5,400,طويق
256,1100000,3,4,500,
257,70000,4,2,70,الدوبية
258,200000,5,3,172,المصانع
259,110000,2,2,94,الشميسي
260,1030000,4,3,375,الندوة
261,3500000,5,5,1000,أم الحمام الغربي
262,650000,5,4,300,الدار البيضاء
263,1150000,4,4,444,الندوة
264,1400000,4,4,514,المهدية
265,70000,5,4,86,الصالحية
266,148500,1,1,128,الربيع
267,1200000,5,3,552,الشرق
268,600000,5,5,137,المرقب
269,2000000,5,3,1000,النظيم
270,55000,4,2,79,الجرادية
271,1150000,4,3,370,طويق
272,250000,5,3,128,السويدي
273,400000,1,1,228,ام سليم
274,1350000,3,5,375,المهدية
275,1300000,5,4,500,السلام
276,235000,5,3,94,المرقب
277,160000,5,2,109,الشميسي
278,250000,5,4,250,اليمامة
279,2000000,5,5,785,جرير
280,195000,5,3,200,اليمامة
281,1200000,5,3,552,الشرق
282,1700000,5,5,800,طويق
283,200000,1,1,158,غبيرة
284,200000,5,4,175,اليمامة
285,1700000,5,3,403,اليرموك
286,1030000,4,3,375,الندوة
287,770000,5,3,350,طويق
288,950000,3,4,400,ديراب
289,1900000,4,5,600,الملك فهد
290,850000,4,4,625,ديراب
291,850000,3,3,300,السويدي
292,300000,5,3,140,جبرة
293,180000,5,3,180,منفوحة
294,400000,5,4,252,الشميسي
295,1800000,5,3,825,النموذجية
296,600000,3,2,260,الملز
297,1000000,3,4,360,الرمال
298,350000,4,4,166,الصالحية
299,520000,5,5,250,العزيزية
300,1350000,5,3,300,الرمال
301,1350000,3,5,360,المهدية
302,450000,5,3,417,عتيقة
303,250000,5,2,158,الشميسي
304,3000000,5,5,700,القادسية
305,1850000,3,4,450,المروة
306,190000,5,3,126,منفوحة
307,136000,1,1,113,ثليم
308,500000,5,5,72,الشرفية
309,250000,5,5,100,الخالدية
310,2000000,4,3,375,الرمال
311,5000000,3,4,500,النخيل
312,1850000,4,4,625,الندوة
313,1250000,5,3,400,طويق
314,650148,5,5,366,العزيزية
315,1250000,5,5,600,العريجاء
316,1650000,5,3,516,النهضة
317,850000,3,3,260,شبرا
318,1050000,3,3,336,النظيم
319,10000,1,1,103,المرقب
320,400000,5,2,200,عتيقة
321,200000,5,3,268,اليمامة
322,1080000,3,5,365,النظيم
323,4930000,5,4,1030,الرمال
324,1670000,5,2,540,طويق
325,1350000,5,5,200,المونسية
326,950000,4,4,375,الندوة
327,130000,4,3,128,الجرادية
328,960000,5,3,360,ديراب
329,600000,4,3,437,النسيم الغربي
330,101000,5,2,157,الجرادية
331,270000,5,5,140,غبيرة
332,150000,5,2,97,الشميسي
333,250000,5,3,160,منفوحة
334,375000,2,2,76,الوزارات
335,180000,1,1,110,البديعة
336,160000,5,4,100,الصالحية
337,625000,5,5,437,الشفا
338,400000,5,5,600,المناخ
339,1000000,4,4,459,الندوة
340,1550000,3,1,330,النهضة
341,2100000,5,5,337,الوادي
342,200000,5,3,154,الصالحية
343,900000,3,4,310,الندوة
344,150000,5,3,97,اليمامة
345,280000,4,2,125,منفوحة
346,200000,5,5,277,الحائر
347,1100000,5,5,360,طويق
348,220000,5,4,140,السويدي
349,1100000,4,4,444,الندوة
350,200000,5,3,145,منفوحة
351,1000000,5,5,285,الملز
352,200000,3,1,120,ثليم
353,880000,5,4,375,النسيم الغربي
354,1300000,4,3,211,الروابي
355,510000,5,4,250,الدار البيضاء
356,1250000,5,4,420,البيان
357,850000,4,3,625,ديراب
358,1900000,5,3,405,الخليج
359,2500000,3,2,1050,
360,300000,1,1,125,البديعة
361,550000,5,3,250,الدار البيضاء
362,490000,5,4,390,العزيزية
363,500000,4,2,120,اليمامة
364,200000,3,2,160,العريجاء
365,1900000,4,5,200,القيروان
366,450000,5,4,180,الخالدية
367,1050000,3,4,307,الندوة
368,1000000,4,3,315,الجنادرية
369,150000,5,2,97,الشميسي
370,1200000,4,4,375,طويق
371,95000,5,3,102,الجرادية
372,810000,5,5,810,الشفا
373,101000,5,2,157,الجرادية
374,1100000,4,3,600,النسيم الغربي
375,350000,5,5,217,عتيقة
376,4400000,5,5,2300,البديعة
377,200000,4,3,78,عتيقة
378,200000,4,5,219,المناخ
379,650000,5,4,300,الدار البيضاء
380,200000,5,4,142,العود
381,150000,5,3,135,منفوحة
382,150000,5,2,70,الشميسي
383,350000,5,3,178,منفوحة
384,118800,1,1,83,ام سليم
385,3000000,5,5,1920,المرقب
386,900000,5,5,400,الدار البيضاء
387,650000,5,4,325,الحزم
388,110000,2,2,94,الشميسي
389,1200000,5,5,500,
390,1050000,4,5,321,الرمال
391,1900000,5,5,920,السويدي
392,1800000,5,5,800,طويق
393,780000,5,4,455,الدار البيضاء
394,2000000,5,5,900,البديعة
395,625000,5,5,325,الشفا
396,1200000,4,4,375,طويق
397,400000,3,1,136,ام سليم
398,1900000,4,5,200,القيروان
399,350000,5,5,396,سلطانة
400,1900000,4,5,600,الملك فهد
401,750000,5,5,700,الحائر
402,300000,3,2,130,اليمامة
403,95000,4,1,67,العود
404,1120000,5,5,375,طويق
405,80000,4,2,99,منفوحة
406,850000,5,4,400,طويق
407,1900000,5,5,1000,الفيحاء
408,1150000,5,5,390,الاندلس
409,200000,5,3,116,الخالدية
410,450000,5,3,206,منفوحة
411,1500000,5,4,455,السعادة
412,300000,5,5,213,الصالحية
413,1000000,3,4,360,الرمال
414,300000,5,4,93,منفوحة
415,130000,5,2,103,منفوحة
416,2500000,5,5,1020,السعادة
417,650000,5,2,300,النسيم الغربي
418,146000,5,2,111,غبيرة
419,145000,5,3,50,عتيقة
420,1200000,3,4,375,طويق
421,1100000,3,3,200,الندوة
422,3000000,5,4,1100,الخليج
423,600000,3,2,260,الملز
424,490000,5,4,390,العزيزية
425,3000000,5,4,1100,الخليج
426,4930000,5,4,1030,الرمال
427,780000,5,4,455,الدار البيضاء
428,880000,5,4,375,النسيم الغربي
429,1800000,5,5,800,طويق
430,1000000,5,3,350,طويق
431,5000000,4,4,350,الديرة
432,250000,5,5,230,البديعة
433,685000,5,4,360,بدر
434,800000,5,3,312,أحد
435,160000,3,2,84,العيينة
436,125000,5,2,133,اليمامة
437,940000,1,1,375,الفوطة
438,1850000,3,4,450,المروة
439,130000,5,3,151,منفوحة
440,250000,4,2,100,الخالدية
441,350000,5,3,178,منفوحة
442,950000,5,5,390,العريجاء
443,1300000,5,5,450,ظهرة لبن
444,1700000,4,3,1000,الندوة
445,3000000,5,4,1100,الخليج
446,4930000,5,4,1030,الرمال
447,780000,5,4,455,الدار البيضاء
448,880000,5,4,375,النسيم الغربي
449,1800000,5,5,800,طويق
450,1000000,5,3,350,طويق
451,5000000,4,4,350,الديرة
452,250000,5,5,230,البديعة
453,685000,5,4,360,بدر
454,800000,5,3,312,أحد
455,160000,3,2,84,العيينة
456,125000,5,2,133,اليمامة
457,940000,1,1,375,الفوطة
458,1850000,3,4,450,المروة
459,130000,5,3,151,منفوحة
460,250000,4,2,100,الخالدية
461,350000,5,3,178,منفوحة
462,950000,5,5,390,العريجاء
463,1300000,5,5,450,ظهرة لبن
464,1700000,4,3,1000,الندوة
465,3000000,5,4,1100,الخليج
466,4930000,5,4,1030,الرمال
467,780000,5,4,455,الدار البيضاء
468,880000,5,4,375,النسيم الغربي
469,1800000,5,5,800,طويق
470,1000000,5,3,350,طويق
471,5000000,4,4,350,الديرة
472,250000,5,5,230,البديعة
473,685000,5,4,360,بدر
474,800000,5,3,312,أحد
475,160000,3,2,84,العيينة
476,125000,5,2,133,اليمامة
477,940000,1,1,375,الفوطة
478,1850000,3,4,450,المروة
479,130000,5,3,151,منفوحة
480,250000,4,2,100,الخالدية
481,350000,5,3,178,منفوحة
482,950000,5,5,390,العريجاء
483,1300000,5,5,450,ظهرة لبن
